device_id,timestep,ldr,light_intensity,voltage,current,power,mode,fault_name,pwm
synth-degrad-42,5600,190,0,8.741253543055612,0.6608296938001517,3.1765417781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-42,5680,190,0,8.681253543055611,0.6688296938001517,3.1376617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-42,5760,190,0,8.621253543055612,0.6768296938001517,3.097821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,5840,190,0,8.561253543055612,0.6848296938001517,3.057021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,5920,190,0,8.501253543055611,0.6928296938001517,3.015261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6000,190,0,8.441253543055613,0.7008296938001517,2.972541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6080,190,0,8.381253543055612,0.7088296938001517,2.9288617781148947,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6160,190,0,8.321253543055612,0.7168296938001517,2.884221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6240,190,0,8.261253543055613,0.7248296938001517,2.838621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6320,190,0,8.201253543055612,0.7328296938001517,2.792061778114894,4.0,LAMP_DEGRADATION,255
synth-degrad-42,6400,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-42,6480,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-42,6560,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-42,6640,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-42,6720,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-43,0,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,80,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,480,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,560,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,640,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,720,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,800,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,880,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,960,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1040,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1120,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1200,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1280,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1360,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1440,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1520,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1600,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1680,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1760,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1840,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,1920,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2000,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2080,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-43,2400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2480,190,0,11.081253543055611,0.3488296938001516,3.944061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2560,190,0,11.021253543055613,0.3568296938001516,3.942621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2640,190,0,10.961253543055612,0.3648296938001517,3.940221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2720,190,0,10.901253543055612,0.3728296938001516,3.936861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2800,190,0,10.841253543055611,0.3808296938001516,3.932541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2880,190,0,10.781253543055612,0.3888296938001516,3.927261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,2960,190,0,10.721253543055612,0.3968296938001516,3.921021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3040,190,0,10.661253543055611,0.4048296938001516,3.913821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3120,190,0,10.601253543055613,0.4128296938001516,3.905661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3200,190,0,10.541253543055612,0.4208296938001516,3.896541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3280,190,0,10.481253543055612,0.4288296938001517,3.886461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3360,190,0,10.421253543055611,0.4368296938001517,3.875421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3440,190,0,10.361253543055613,0.4448296938001517,3.863421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3520,190,0,10.301253543055612,0.4528296938001517,3.850461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3600,190,0,10.241253543055612,0.4608296938001516,3.836541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3680,190,0,10.181253543055613,0.4688296938001516,3.821661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3760,190,0,10.121253543055612,0.4768296938001516,3.805821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3840,190,0,10.061253543055612,0.4848296938001516,3.789021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,3920,190,0,10.001253543055611,0.4928296938001517,3.771261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4000,190,0,9.941253543055613,0.5008296938001517,3.752541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4080,190,0,9.881253543055612,0.5088296938001516,3.732861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4160,190,0,9.821253543055612,0.5168296938001516,3.712221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4240,190,0,9.761253543055613,0.5248296938001517,3.690621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4320,190,0,9.701253543055612,0.5328296938001517,3.668061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4400,190,0,9.641253543055612,0.5408296938001517,3.644541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4480,190,0,9.581253543055611,0.5488296938001517,3.620061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4560,190,0,9.521253543055613,0.5568296938001517,3.594621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4640,190,0,9.461253543055612,0.5648296938001517,3.5682217781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4720,190,0,9.401253543055612,0.5728296938001516,3.5408617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4800,190,0,9.341253543055611,0.5808296938001516,3.512541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4880,190,0,9.281253543055612,0.5888296938001516,3.483261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,4960,190,0,9.221253543055612,0.5968296938001516,3.453021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5040,190,0,9.161253543055611,0.6048296938001516,3.4218217781148947,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5120,190,0,9.101253543055613,0.6128296938001516,3.3896617781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5200,190,0,9.041253543055612,0.6208296938001516,3.356541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5280,190,0,8.981253543055612,0.6288296938001516,3.322461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5360,190,0,8.921253543055613,0.6368296938001516,3.287421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5440,190,0,8.86125354305561,0.6448296938001516,3.251421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5520,190,0,8.801253543055612,0.6528296938001517,3.2144617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5600,190,0,8.741253543055612,0.6608296938001517,3.1765417781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5680,190,0,8.681253543055611,0.6688296938001517,3.1376617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5760,190,0,8.621253543055612,0.6768296938001517,3.097821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5840,190,0,8.561253543055612,0.6848296938001517,3.057021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,5920,190,0,8.501253543055611,0.6928296938001517,3.015261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6000,190,0,8.441253543055613,0.7008296938001517,2.972541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6080,190,0,8.381253543055612,0.7088296938001517,2.9288617781148947,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6160,190,0,8.321253543055612,0.7168296938001517,2.884221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6240,190,0,8.261253543055613,0.7248296938001517,2.838621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6320,190,0,8.201253543055612,0.7328296938001517,2.792061778114894,4.0,LAMP_DEGRADATION,255
synth-degrad-43,6400,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-43,6480,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-43,6560,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-43,6640,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-43,6720,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-44,0,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,80,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,480,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,560,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,640,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,720,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,800,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,880,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,960,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1040,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1120,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1200,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1280,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1360,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1440,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1520,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1600,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1680,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1760,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1840,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,1920,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2000,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2080,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-44,2400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2480,190,0,11.081253543055611,0.3488296938001516,3.944061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2560,190,0,11.021253543055613,0.3568296938001516,3.942621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2640,190,0,10.961253543055612,0.3648296938001517,3.940221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2720,190,0,10.901253543055612,0.3728296938001516,3.936861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2800,190,0,10.841253543055611,0.3808296938001516,3.932541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2880,190,0,10.781253543055612,0.3888296938001516,3.927261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,2960,190,0,10.721253543055612,0.3968296938001516,3.921021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3040,190,0,10.661253543055611,0.4048296938001516,3.913821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3120,190,0,10.601253543055613,0.4128296938001516,3.905661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3200,190,0,10.541253543055612,0.4208296938001516,3.896541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3280,190,0,10.481253543055612,0.4288296938001517,3.886461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3360,190,0,10.421253543055611,0.4368296938001517,3.875421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3440,190,0,10.361253543055613,0.4448296938001517,3.863421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3520,190,0,10.301253543055612,0.4528296938001517,3.850461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3600,190,0,10.241253543055612,0.4608296938001516,3.836541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3680,190,0,10.181253543055613,0.4688296938001516,3.821661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3760,190,0,10.121253543055612,0.4768296938001516,3.805821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3840,190,0,10.061253543055612,0.4848296938001516,3.789021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,3920,190,0,10.001253543055611,0.4928296938001517,3.771261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4000,190,0,9.941253543055613,0.5008296938001517,3.752541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4080,190,0,9.881253543055612,0.5088296938001516,3.732861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4160,190,0,9.821253543055612,0.5168296938001516,3.712221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4240,190,0,9.761253543055613,0.5248296938001517,3.690621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4320,190,0,9.701253543055612,0.5328296938001517,3.668061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4400,190,0,9.641253543055612,0.5408296938001517,3.644541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4480,190,0,9.581253543055611,0.5488296938001517,3.620061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4560,190,0,9.521253543055613,0.5568296938001517,3.594621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4640,190,0,9.461253543055612,0.5648296938001517,3.5682217781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4720,190,0,9.401253543055612,0.5728296938001516,3.5408617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4800,190,0,9.341253543055611,0.5808296938001516,3.512541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4880,190,0,9.281253543055612,0.5888296938001516,3.483261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,4960,190,0,9.221253543055612,0.5968296938001516,3.453021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5040,190,0,9.161253543055611,0.6048296938001516,3.4218217781148947,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5120,190,0,9.101253543055613,0.6128296938001516,3.3896617781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5200,190,0,9.041253543055612,0.6208296938001516,3.356541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5280,190,0,8.981253543055612,0.6288296938001516,3.322461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5360,190,0,8.921253543055613,0.6368296938001516,3.287421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5440,190,0,8.86125354305561,0.6448296938001516,3.251421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5520,190,0,8.801253543055612,0.6528296938001517,3.2144617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5600,190,0,8.741253543055612,0.6608296938001517,3.1765417781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5680,190,0,8.681253543055611,0.6688296938001517,3.1376617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5760,190,0,8.621253543055612,0.6768296938001517,3.097821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5840,190,0,8.561253543055612,0.6848296938001517,3.057021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,5920,190,0,8.501253543055611,0.6928296938001517,3.015261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6000,190,0,8.441253543055613,0.7008296938001517,2.972541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6080,190,0,8.381253543055612,0.7088296938001517,2.9288617781148947,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6160,190,0,8.321253543055612,0.7168296938001517,2.884221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6240,190,0,8.261253543055613,0.7248296938001517,2.838621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6320,190,0,8.201253543055612,0.7328296938001517,2.792061778114894,4.0,LAMP_DEGRADATION,255
synth-degrad-44,6400,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-44,6480,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-44,6560,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-44,6640,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-44,6720,150,0,0.0,0.0,0.0,5.0,SYSTEM_FAILURE,0
synth-degrad-45,0,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,80,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,480,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,560,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,640,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,720,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,800,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,880,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,960,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1040,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1120,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1200,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1280,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1360,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1440,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1520,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1600,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1680,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1760,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1840,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,1920,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2000,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2080,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2160,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2240,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2320,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,0.0,NORMAL,255
synth-degrad-45,2400,190,0,11.141253543055612,0.3408296938001516,3.944541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2480,190,0,11.081253543055611,0.3488296938001516,3.944061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2560,190,0,11.021253543055613,0.3568296938001516,3.942621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2640,190,0,10.961253543055612,0.3648296938001517,3.940221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2720,190,0,10.901253543055612,0.3728296938001516,3.936861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2800,190,0,10.841253543055611,0.3808296938001516,3.932541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2880,190,0,10.781253543055612,0.3888296938001516,3.927261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,2960,190,0,10.721253543055612,0.3968296938001516,3.921021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3040,190,0,10.661253543055611,0.4048296938001516,3.913821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3120,190,0,10.601253543055613,0.4128296938001516,3.905661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3200,190,0,10.541253543055612,0.4208296938001516,3.896541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3280,190,0,10.481253543055612,0.4288296938001517,3.886461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3360,190,0,10.421253543055611,0.4368296938001517,3.875421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3440,190,0,10.361253543055613,0.4448296938001517,3.863421778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3520,190,0,10.301253543055612,0.4528296938001517,3.850461778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3600,190,0,10.241253543055612,0.4608296938001516,3.836541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3680,190,0,10.181253543055613,0.4688296938001516,3.821661778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3760,190,0,10.121253543055612,0.4768296938001516,3.805821778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3840,190,0,10.061253543055612,0.4848296938001516,3.789021778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,3920,190,0,10.001253543055611,0.4928296938001517,3.771261778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4000,190,0,9.941253543055613,0.5008296938001517,3.752541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4080,190,0,9.881253543055612,0.5088296938001516,3.732861778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4160,190,0,9.821253543055612,0.5168296938001516,3.712221778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4240,190,0,9.761253543055613,0.5248296938001517,3.690621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4320,190,0,9.701253543055612,0.5328296938001517,3.668061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4400,190,0,9.641253543055612,0.5408296938001517,3.644541778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4480,190,0,9.581253543055611,0.5488296938001517,3.620061778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4560,190,0,9.521253543055613,0.5568296938001517,3.594621778114895,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4640,190,0,9.461253543055612,0.5648296938001517,3.5682217781148946,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4720,190,0,9.401253543055612,0.5728296938001516,3.5408617781148948,4.0,LAMP_DEGRADATION,255
synth-degrad-45,4800,190,0,9.341253543055611,0.5808296938001516,3.512541778114895,4.0,LAMP_DEGRADATION,255
